"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Fußball-Bundesliga","M","GER",2019,"Regular season","21","Sat",2019-02-09,"15:30","M'Gladbach",0,1.3,"Hertha BSC",3,2.2,48232,"Stadion im Borussia-Park","Martin Petersen","","https://fbref.com/en/matches/27380b1c/Monchengladbach-Hertha-BSC-February-9-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","21","Sat",2019-02-09,"15:30","Freiburg",3,1,"Wolfsburg",3,1.9,23600,"Schwarzwald-Stadion","Felix Brych","","https://fbref.com/en/matches/4e00c6fa/Freiburg-Wolfsburg-February-9-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","21","Sat",2019-02-09,"15:30","Dortmund",3,2,"Hoffenheim",3,1.5,81365,"Signal Iduna Park","Marco Fritz","","https://fbref.com/en/matches/a23bb367/Dortmund-Hoffenheim-February-9-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","21","Sat",2019-02-09,"15:30","Hannover 96",2,1.7,"Nürnberg",0,0.8,33700,"HDI-Arena","Tobias Welz","","https://fbref.com/en/matches/ca175c9c/Hannover-96-Nurnberg-February-9-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","21","Sat",2019-02-09,"15:30","RB Leipzig",0,1.5,"Eint Frankfurt",0,0.5,38330,"Red Bull Arena","Guido Winkmann","","https://fbref.com/en/matches/e5f4a948/RB-Leipzig-Eintracht-Frankfurt-February-9-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","21","Sat",2019-02-09,"18:30","Bayern Munich",3,2.2,"Schalke 04",1,1.5,75000,"Allianz Arena","Daniel Siebert","","https://fbref.com/en/matches/2d460aea/Bayern-Munich-Schalke-04-February-9-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","21","Sun",2019-02-10,"15:30","Werder Bremen",4,1.2,"Augsburg",0,0.9,40138,"Weserstadion","Manuel Gräfe","","https://fbref.com/en/matches/deb1bda9/Werder-Bremen-Augsburg-February-10-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","21","Sun",2019-02-10,"18:00","Düsseldorf",3,2,"Stuttgart",0,1.3,40211,"Merkur Spielarena","Christian Dingert","","https://fbref.com/en/matches/8c87e772/Dusseldorf-Stuttgart-February-10-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","22","Fri",2019-02-15,"20:30","Augsburg",2,0.4,"Bayern Munich",3,1.8,30660,"WWK Arena","Bibiana Steinhaus","","https://fbref.com/en/matches/ed0daadb/Augsburg-Bayern-Munich-February-15-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","22","Sat",2019-02-16,"15:30","Hoffenheim",3,3.3,"Hannover 96",0,0.3,23404,"PreZero Arena","Daniel Siebert","","https://fbref.com/en/matches/3153c734/Hoffenheim-Hannover-96-February-16-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","22","Sat",2019-02-16,"15:30","Schalke 04",0,0.6,"Freiburg",0,0.8,58271,"Veltins-Arena","Frank Willenborg","","https://fbref.com/en/matches/60f9905f/Schalke-04-Freiburg-February-16-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","22","Sat",2019-02-16,"15:30","Wolfsburg",3,1.7,"Mainz 05",0,0.6,20334,"Volkswagen Arena","Benjamin Cortus","","https://fbref.com/en/matches/80da51a6/Wolfsburg-Mainz-05-February-16-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","22","Sat",2019-02-16,"15:30","Stuttgart",1,1.5,"RB Leipzig",3,1.5,46072,"Mercedes-Benz Arena","Felix Zwayer","","https://fbref.com/en/matches/f701d234/Stuttgart-RB-Leipzig-February-16-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","22","Sat",2019-02-16,"18:30","Hertha BSC",1,1.2,"Werder Bremen",1,0.5,49627,"Olympiastadion Berlin","Sören Storks","","https://fbref.com/en/matches/8238f9ce/Hertha-BSC-Werder-Bremen-February-16-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","22","Sun",2019-02-17,"15:30","Eint Frankfurt",1,1,"M'Gladbach",1,1.2,51500,"Commerzbank-Arena","Deniz Aytekin","","https://fbref.com/en/matches/721d0916/Eintracht-Frankfurt-Monchengladbach-February-17-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","22","Sun",2019-02-17,"18:00","Leverkusen",2,1.8,"Düsseldorf",0,0.2,27717,"BayArena","Markus Schmidt","","https://fbref.com/en/matches/6c3e29bf/Bayer-Leverkusen-Dusseldorf-February-17-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","22","Mon",2019-02-18,"20:30","Nürnberg",0,0.3,"Dortmund",0,0.9,50000,"Max-Morlock-Stadion","Harm Osmers","","https://fbref.com/en/matches/caf163f1/Nurnberg-Dortmund-February-18-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","23","Fri",2019-02-22,"20:30","Werder Bremen",1,1.1,"Stuttgart",1,0.9,41000,"Weserstadion","Robert Hartmann","","https://fbref.com/en/matches/fc08da57/Werder-Bremen-Stuttgart-February-22-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","23","Sat",2019-02-23,"15:30","Mainz 05",3,2,"Schalke 04",0,0.6,26005,"Opel Arena","Sven Jablonski","","https://fbref.com/en/matches/136a4d84/Mainz-05-Schalke-04-February-23-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","23","Sat",2019-02-23,"15:30","Bayern Munich",1,0.8,"Hertha BSC",0,0.5,75000,"Allianz Arena","Harm Osmers","","https://fbref.com/en/matches/30d9d52c/Bayern-Munich-Hertha-BSC-February-23-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","23","Sat",2019-02-23,"15:30","Freiburg",5,1.8,"Augsburg",1,1.8,23600,"Schwarzwald-Stadion","Tobias Welz","","https://fbref.com/en/matches/63c3a6fd/Freiburg-Augsburg-February-23-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","23","Sat",2019-02-23,"15:30","M'Gladbach",0,1.3,"Wolfsburg",3,1,48041,"Stadion im Borussia-Park","Robert Kampka","","https://fbref.com/en/matches/9c135ce7/Monchengladbach-Wolfsburg-February-23-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","23","Sat",2019-02-23,"18:30","Düsseldorf",2,1.2,"Nürnberg",1,0.2,41816,"Merkur Spielarena","Sascha Stegemann","","https://fbref.com/en/matches/7b135379/Dusseldorf-Nurnberg-February-23-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","23","Sun",2019-02-24,"15:30","Hannover 96",0,0.5,"Eint Frankfurt",3,2.1,39100,"HDI-Arena","Marco Fritz","","https://fbref.com/en/matches/538b5bcf/Hannover-96-Eintracht-Frankfurt-February-24-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","23","Sun",2019-02-24,"18:00","Dortmund",3,1,"Leverkusen",2,0.8,81029,"Signal Iduna Park","Christian Dingert","","https://fbref.com/en/matches/43a71ff7/Dortmund-Bayer-Leverkusen-February-24-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","23","Mon",2019-02-25,"20:30","RB Leipzig",1,1.7,"Hoffenheim",1,1.3,33569,"Red Bull Arena","Felix Brych","","https://fbref.com/en/matches/6d0c472a/RB-Leipzig-Hoffenheim-February-25-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","24","Fri",2019-03-01,"20:30","Augsburg",2,0.9,"Dortmund",1,3.1,30660,"WWK Arena","Tobias Stieler","","https://fbref.com/en/matches/480315ae/Augsburg-Dortmund-March-1-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","24","Sat",2019-03-02,"15:30","Leverkusen",2,2.2,"Freiburg",0,0.4,26607,"BayArena","Guido Winkmann","","https://fbref.com/en/matches/08f5a5b3/Bayer-Leverkusen-Freiburg-March-2-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","24","Sat",2019-03-02,"15:30","Nürnberg",0,1.1,"RB Leipzig",1,1,34532,"Max-Morlock-Stadion","Daniel Schlager","","https://fbref.com/en/matches/3eff956d/Nurnberg-RB-Leipzig-March-2-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","24","Sat",2019-03-02,"15:30","Eint Frankfurt",3,2.3,"Hoffenheim",2,1.8,49500,"Commerzbank-Arena","Manuel Gräfe","","https://fbref.com/en/matches/a007612d/Eintracht-Frankfurt-Hoffenheim-March-2-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","24","Sat",2019-03-02,"15:30","Hertha BSC",2,1.6,"Mainz 05",1,1,33981,"Olympiastadion Berlin","Deniz Aytekin","","https://fbref.com/en/matches/aeb9b25e/Hertha-BSC-Mainz-05-March-2-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","24","Sat",2019-03-02,"15:30","Schalke 04",0,0.7,"Düsseldorf",4,2.7,60322,"Veltins-Arena","Felix Brych","","https://fbref.com/en/matches/fd0d5470/Schalke-04-Dusseldorf-March-2-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","24","Sat",2019-03-02,"18:30","M'Gladbach",1,0.6,"Bayern Munich",5,5.4,54022,"Stadion im Borussia-Park","Felix Zwayer","","https://fbref.com/en/matches/cc83f62b/Monchengladbach-Bayern-Munich-March-2-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","24","Sun",2019-03-03,"15:30","Stuttgart",5,2,"Hannover 96",1,0.4,55781,"Mercedes-Benz Arena","Bastian Dankert","","https://fbref.com/en/matches/b9c824d9/Stuttgart-Hannover-96-March-3-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","24","Sun",2019-03-03,"18:00","Wolfsburg",1,1.3,"Werder Bremen",1,1.9,28101,"Volkswagen Arena","Daniel Siebert","","https://fbref.com/en/matches/d97fbe16/Wolfsburg-Werder-Bremen-March-3-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","25","Fri",2019-03-08,"20:30","Werder Bremen",4,2.6,"Schalke 04",2,1.4,42100,"Weserstadion","Martin Petersen","","https://fbref.com/en/matches/bb20b49d/Werder-Bremen-Schalke-04-March-8-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","25","Sat",2019-03-09,"15:30","RB Leipzig",0,2.1,"Augsburg",0,0.2,38590,"Red Bull Arena","Sven Jablonski","","https://fbref.com/en/matches/17f250e0/RB-Leipzig-Augsburg-March-9-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","25","Sat",2019-03-09,"15:30","Freiburg",2,0.9,"Hertha BSC",1,1.1,24000,"Schwarzwald-Stadion","Robert Schröder","","https://fbref.com/en/matches/4df16aa7/Freiburg-Hertha-BSC-March-9-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","25","Sat",2019-03-09,"15:30","Dortmund",3,2.4,"Stuttgart",1,0.8,81365,"Signal Iduna Park","Benjamin Cortus","","https://fbref.com/en/matches/91a39fe1/Dortmund-Stuttgart-March-9-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","25","Sat",2019-03-09,"15:30","Bayern Munich",6,3.3,"Wolfsburg",0,0.2,75000,"Allianz Arena","Sascha Stegemann","","https://fbref.com/en/matches/b8130eac/Bayern-Munich-Wolfsburg-March-9-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","25","Sat",2019-03-09,"18:30","Mainz 05",0,0.6,"M'Gladbach",1,0.9,30405,"Opel Arena","Markus Schmidt","","https://fbref.com/en/matches/0c2a6390/Mainz-05-Monchengladbach-March-9-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","25","Sun",2019-03-10,"15:30","Hoffenheim",2,2.9,"Nürnberg",1,0.8,29015,"PreZero Arena","Christian Dingert","","https://fbref.com/en/matches/50323c34/Hoffenheim-Nurnberg-March-10-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","25","Sun",2019-03-10,"18:00","Hannover 96",2,1.2,"Leverkusen",3,2.5,33800,"HDI-Arena","Sören Storks","","https://fbref.com/en/matches/0f824b05/Hannover-96-Bayer-Leverkusen-March-10-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","25","Mon",2019-03-11,"20:30","Düsseldorf",0,1,"Eint Frankfurt",3,2.5,41419,"Merkur Spielarena","Robert Hartmann","","https://fbref.com/en/matches/72ede6cc/Dusseldorf-Eintracht-Frankfurt-March-11-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","26","Fri",2019-03-15,"20:30","M'Gladbach",1,1.3,"Freiburg",1,0.5,46832,"Stadion im Borussia-Park","Robert Kampka","","https://fbref.com/en/matches/9073f724/Monchengladbach-Freiburg-March-15-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","26","Sat",2019-03-16,"15:30","Augsburg",3,1.5,"Hannover 96",1,1.4,28136,"WWK Arena","Manuel Gräfe","","https://fbref.com/en/matches/051149a8/Augsburg-Hannover-96-March-16-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","26","Sat",2019-03-16,"15:30","Schalke 04",0,1.4,"RB Leipzig",1,2.1,59913,"Veltins-Arena","Guido Winkmann","","https://fbref.com/en/matches/17ea1585/Schalke-04-RB-Leipzig-March-16-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","26","Sat",2019-03-16,"15:30","Wolfsburg",5,3.9,"Düsseldorf",2,1.7,25350,"Volkswagen Arena","Bastian Dankert","","https://fbref.com/en/matches/95629df9/Wolfsburg-Dusseldorf-March-16-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","26","Sat",2019-03-16,"15:30","Stuttgart",1,1.2,"Hoffenheim",1,2.4,56743,"Mercedes-Benz Arena","Felix Zwayer","","https://fbref.com/en/matches/c19c666e/Stuttgart-Hoffenheim-March-16-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","26","Sat",2019-03-16,"18:30","Hertha BSC",2,2,"Dortmund",3,1.9,74649,"Olympiastadion Berlin","Tobias Welz","","https://fbref.com/en/matches/86994c33/Hertha-BSC-Dortmund-March-16-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","26","Sun",2019-03-17,"13:30","Leverkusen",1,1.1,"Werder Bremen",3,1.3,30210,"BayArena","Deniz Aytekin","","https://fbref.com/en/matches/87f5895d/Bayer-Leverkusen-Werder-Bremen-March-17-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","26","Sun",2019-03-17,"15:30","Eint Frankfurt",1,2.5,"Nürnberg",0,0.7,51500,"Commerzbank-Arena","Bibiana Steinhaus","","https://fbref.com/en/matches/36cd6979/Eintracht-Frankfurt-Nurnberg-March-17-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","26","Sun",2019-03-17,"18:00","Bayern Munich",6,2.4,"Mainz 05",0,0.3,75000,"Allianz Arena","Frank Willenborg","","https://fbref.com/en/matches/9475e52e/Bayern-Munich-Mainz-05-March-17-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","27","Fri",2019-03-29,"20:30","Hoffenheim",4,1.5,"Leverkusen",1,1.9,28350,"PreZero Arena","Harm Osmers","","https://fbref.com/en/matches/0714f674/Hoffenheim-Bayer-Leverkusen-March-29-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","27","Sat",2019-03-30,"15:30","Düsseldorf",3,1.5,"M'Gladbach",1,1,52500,"Merkur Spielarena","Tobias Stieler","","https://fbref.com/en/matches/14117b76/Dusseldorf-Monchengladbach-March-30-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","27","Sat",2019-03-30,"15:30","Freiburg",1,0.6,"Bayern Munich",1,3.5,24000,"Schwarzwald-Stadion","Christian Dingert","","https://fbref.com/en/matches/6b96a0fb/Freiburg-Bayern-Munich-March-30-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","27","Sat",2019-03-30,"15:30","Nürnberg",3,1.9,"Augsburg",0,0.9,42658,"Max-Morlock-Stadion","Daniel Siebert","","https://fbref.com/en/matches/a2b3f4db/Nurnberg-Augsburg-March-30-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","27","Sat",2019-03-30,"15:30","Werder Bremen",3,1.1,"Mainz 05",1,1.2,40711,"Weserstadion","Marco Fritz","","https://fbref.com/en/matches/a9a000b7/Werder-Bremen-Mainz-05-March-30-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","27","Sat",2019-03-30,"15:30","Dortmund",2,1.3,"Wolfsburg",0,0.2,81365,"Signal Iduna Park","Markus Schmidt","","https://fbref.com/en/matches/a9d723fb/Dortmund-Wolfsburg-March-30-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","27","Sat",2019-03-30,"18:30","RB Leipzig",5,4.4,"Hertha BSC",0,0.9,41939,"Red Bull Arena","Sören Storks","","https://fbref.com/en/matches/cd52067c/RB-Leipzig-Hertha-BSC-March-30-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","27","Sun",2019-03-31,"15:30","Hannover 96",0,1.1,"Schalke 04",1,0.5,44500,"HDI-Arena","Sven Jablonski","","https://fbref.com/en/matches/29a149a6/Hannover-96-Schalke-04-March-31-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","27","Sun",2019-03-31,"18:00","Eint Frankfurt",3,1.7,"Stuttgart",0,0.6,51500,"Commerzbank-Arena","Felix Brych","","https://fbref.com/en/matches/00ee37ac/Eintracht-Frankfurt-Stuttgart-March-31-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","28","Fri",2019-04-05,"20:30","Mainz 05",5,2.7,"Freiburg",0,1.8,27305,"Opel Arena","Sven Jablonski","","https://fbref.com/en/matches/4d69c331/Mainz-05-Freiburg-April-5-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","28","Sat",2019-04-06,"15:30","Wolfsburg",3,1.2,"Hannover 96",1,1.6,23512,"Volkswagen Arena","Benjamin Cortus","","https://fbref.com/en/matches/003b8f20/Wolfsburg-Hannover-96-April-6-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","28","Sat",2019-04-06,"15:30","Leverkusen",2,2.2,"RB Leipzig",4,1.6,28845,"BayArena","Tobias Welz","","https://fbref.com/en/matches/08c9f762/Bayer-Leverkusen-RB-Leipzig-April-6-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","28","Sat",2019-04-06,"15:30","Hertha BSC",1,2.1,"Düsseldorf",2,2.6,51604,"Olympiastadion Berlin","Christian Dingert","","https://fbref.com/en/matches/14f65c0c/Hertha-BSC-Dusseldorf-April-6-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","28","Sat",2019-04-06,"15:30","Stuttgart",1,1.6,"Nürnberg",1,2,58757,"Mercedes-Benz Arena","Frank Willenborg","","https://fbref.com/en/matches/c8d4c209/Stuttgart-Nurnberg-April-6-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","28","Sat",2019-04-06,"15:30","Schalke 04",1,0.6,"Eint Frankfurt",2,2.4,61842,"Veltins-Arena","Sascha Stegemann","","https://fbref.com/en/matches/f32c6baf/Schalke-04-Eintracht-Frankfurt-April-6-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","28","Sat",2019-04-06,"18:30","Bayern Munich",5,3.7,"Dortmund",0,0.5,75000,"Allianz Arena","Manuel Gräfe","","https://fbref.com/en/matches/2dadf99a/Der-Klassiker-Bayern-Munich-Dortmund-April-6-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","28","Sun",2019-04-07,"15:30","Augsburg",0,0.7,"Hoffenheim",4,3.3,27552,"WWK Arena","Robert Schröder","","https://fbref.com/en/matches/a07e1c23/Augsburg-Hoffenheim-April-7-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","28","Sun",2019-04-07,"18:00","M'Gladbach",1,1.6,"Werder Bremen",1,1.1,54022,"Stadion im Borussia-Park","Daniel Schlager","","https://fbref.com/en/matches/a245a320/Monchengladbach-Werder-Bremen-April-7-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","29","Fri",2019-04-12,"20:30","Nürnberg",1,2,"Schalke 04",1,0.9,50000,"Max-Morlock-Stadion","Robert Kampka","","https://fbref.com/en/matches/19e4f4e1/Nurnberg-Schalke-04-April-12-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","29","Sat",2019-04-13,"15:30","RB Leipzig",2,2,"Wolfsburg",0,0.4,41212,"Red Bull Arena","Daniel Siebert","","https://fbref.com/en/matches/313d2dae/RB-Leipzig-Wolfsburg-April-13-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","29","Sat",2019-04-13,"15:30","Werder Bremen",2,1.7,"Freiburg",1,0.7,42100,"Weserstadion","Bibiana Steinhaus","","https://fbref.com/en/matches/49b7020f/Werder-Bremen-Freiburg-April-13-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","29","Sat",2019-04-13,"15:30","Stuttgart",0,0.5,"Leverkusen",1,2.2,53657,"Mercedes-Benz Arena","Tobias Stieler","","https://fbref.com/en/matches/6831c785/Stuttgart-Bayer-Leverkusen-April-13-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","29","Sat",2019-04-13,"15:30","Hannover 96",0,1.1,"M'Gladbach",1,1.6,40200,"HDI-Arena","Felix Brych","","https://fbref.com/en/matches/862e9aa4/Hannover-96-Monchengladbach-April-13-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","29","Sat",2019-04-13,"18:30","Dortmund",2,2.1,"Mainz 05",1,3,81365,"Signal Iduna Park","Deniz Aytekin","","https://fbref.com/en/matches/a32f4fbb/Dortmund-Mainz-05-April-13-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","29","Sun",2019-04-14,"13:30","Hoffenheim",2,3.2,"Hertha BSC",0,0.4,28010,"PreZero Arena","Martin Petersen","","https://fbref.com/en/matches/6f16389f/Hoffenheim-Hertha-BSC-April-14-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","29","Sun",2019-04-14,"15:30","Düsseldorf",1,1.1,"Bayern Munich",4,3,54600,"Merkur Spielarena","Felix Zwayer","","https://fbref.com/en/matches/cb90525c/Dusseldorf-Bayern-Munich-April-14-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","29","Sun",2019-04-14,"18:00","Eint Frankfurt",1,2,"Augsburg",3,2.1,51000,"Commerzbank-Arena","Bastian Dankert","","https://fbref.com/en/matches/1fda77e0/Eintracht-Frankfurt-Augsburg-April-14-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","3","Fri",2018-09-14,"20:30","Dortmund",3,1.6,"Eint Frankfurt",1,0.3,81000,"Signal Iduna Park","Benjamin Cortus","","https://fbref.com/en/matches/2e9e9b3d/Dortmund-Eintracht-Frankfurt-September-14-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","3","Sat",2018-09-15,"15:30","Wolfsburg",2,2.4,"Hertha BSC",2,0.7,25090,"Volkswagen Arena","Christian Dingert","","https://fbref.com/en/matches/2158228d/Wolfsburg-Hertha-BSC-September-15-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","3","Sat",2018-09-15,"15:30","RB Leipzig",3,2.2,"Hannover 96",2,1.3,38937,"Red Bull Arena","Robert Kampka","","https://fbref.com/en/matches/2ea0f5ef/RB-Leipzig-Hannover-96-September-15-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","3","Sat",2018-09-15,"15:30","Bayern Munich",3,1.4,"Leverkusen",1,0.8,75000,"Allianz Arena","Tobias Welz","","https://fbref.com/en/matches/46d956ee/Bayern-Munich-Bayer-Leverkusen-September-15-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","3","Sat",2018-09-15,"15:30","Düsseldorf",2,1.8,"Hoffenheim",1,2.2,40111,"Merkur Spielarena","Tobias Stieler","","https://fbref.com/en/matches/dfc19f6c/Dusseldorf-Hoffenheim-September-15-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","3","Sat",2018-09-15,"15:30","Mainz 05",2,3.3,"Augsburg",1,0.7,21105,"Opel Arena","Martin Petersen","","https://fbref.com/en/matches/fca3b92a/Mainz-05-Augsburg-September-15-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","3","Sat",2018-09-15,"18:30","M'Gladbach",2,1.1,"Schalke 04",1,1.1,54022,"Stadion im Borussia-Park","Manuel Gräfe","","https://fbref.com/en/matches/4edf61e8/Monchengladbach-Schalke-04-September-15-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","3","Sun",2018-09-16,"15:30","Werder Bremen",1,0.7,"Nürnberg",1,0.6,42100,"Weserstadion","Daniel Schlager","","https://fbref.com/en/matches/245a034e/Werder-Bremen-Nurnberg-September-16-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","3","Sun",2018-09-16,"18:00","Freiburg",3,1.2,"Stuttgart",3,1.6,24000,"Schwarzwald-Stadion","Deniz Aytekin","","https://fbref.com/en/matches/0109e2f9/Freiburg-Stuttgart-September-16-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","30","Sat",2019-04-20,"15:30","Bayern Munich",1,2.4,"Werder Bremen",0,0.1,75000,"Allianz Arena","Tobias Welz","","https://fbref.com/en/matches/2f4aa1f5/Bayern-Munich-Werder-Bremen-April-20-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","30","Sat",2019-04-20,"15:30","Leverkusen",2,1.2,"Nürnberg",0,0.3,26405,"BayArena","Guido Winkmann","","https://fbref.com/en/matches/840ce0cb/Bayer-Leverkusen-Nurnberg-April-20-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","30","Sat",2019-04-20,"15:30","Mainz 05",3,3.9,"Düsseldorf",1,2.7,29205,"Opel Arena","Markus Schmidt","","https://fbref.com/en/matches/aca37691/Mainz-05-Dusseldorf-April-20-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","30","Sat",2019-04-20,"15:30","Augsburg",6,2.2,"Stuttgart",0,1.4,30660,"WWK Arena","Manuel Gräfe","","https://fbref.com/en/matches/affc0fe8/Augsburg-Stuttgart-April-20-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","30","Sat",2019-04-20,"18:30","M'Gladbach",1,2.2,"RB Leipzig",2,2,51757,"Stadion im Borussia-Park","Harm Osmers","","https://fbref.com/en/matches/101530b8/Monchengladbach-RB-Leipzig-April-20-2019-Bundesliga"
